timestamp,ip,source_ip,destination_ip,port,protocol,action,bytes_sent,bytes_received,country,session_id,resource,user,bytes_transferred,label
2025-08-11 11:50:47.681065,7.88.49.80,174.171.136.83,197.97.42.46,3389,FTP,data_access,3796,2844,US,PBNSkitt,/admin,guest,6215,sql_injection
2025-08-14 23:45:17.681081,202.214.8.203,167.68.3.144,236.127.252.137,8080,FTP,file_upload,206,1413,CN,UscaN3k3,/admin,testuser,7812,malware
2025-08-15 05:13:34.681096,49.90.166.117,251.9.127.64,42.12.12.148,80,HTTPS,file_download,2577,455,BR,klihzLr3,/dashboard,guest,9699,log_tampering
2025-08-10 20:01:14.681111,128.193.158.171,159.61.247.231,188.133.191.233,25,SMTP,file_upload,2594,4827,IN,iWPoWsYB,/admin,root,6314,malware
2025-08-15 04:59:39.681126,176.209.69.95,53.237.64.231,204.211.160.201,22,FTP,file_upload,2397,3788,IN,j9jk07r5,/admin,root,7300,malware
2025-08-07 01:14:35.681140,53.254.203.227,241.127.37.169,148.189.236.223,22,SSH,data_access,3832,1605,US,1PsiUUgc,/data,guest,320,ransomware
2025-08-05 14:09:39.681155,252.19.206.129,135.199.206.225,228.253.24.11,25,SMTP,file_upload,1537,1973,BR,E8k8HELs,/login,guest,4211,port_scanning
2025-08-04 21:52:30.681170,142.91.68.254,144.69.160.104,8.25.74.191,8080,HTTPS,file_download,3134,822,IN,8h8MfOW1,/data,guest,6866,xss_attack
2025-08-10 17:51:06.681184,41.204.17.126,209.168.36.142,33.31.59.26,443,HTTPS,login_failed,379,4274,RU,6ecpuERi,/public,root,8636,port_scanning
2025-08-05 05:16:33.681198,56.10.166.239,212.220.252.235,198.178.166.175,21,SSH,login_failed,3586,583,BR,DEkW0KMF,/admin,testuser,4844,ddos_attack
2025-08-06 16:15:41.681213,108.83.204.12,211.169.96.67,243.56.170.189,22,HTTPS,data_access,4259,978,DE,mmHZT0CN,/public,guest,8240,port_scanning
2025-08-11 21:33:32.681230,234.222.167.61,135.231.104.70,81.66.116.233,8080,FTP,data_access,2190,2988,DE,pH9wIx4F,/public,admin,9105,ddos_attack
2025-08-15 22:50:06.681245,8.216.1.189,36.16.110.96,66.195.201.253,22,FTP,login_failed,4014,2870,IN,tTzkogLK,/data,guest,2962,port_scanning
2025-08-09 22:05:45.681260,55.13.14.2,28.48.34.212,63.164.170.107,3389,FTP,data_access,1296,4868,CN,3unnkmGF,/login,testuser,6755,brute_force
2025-08-04 12:40:12.681275,47.182.33.197,70.201.40.121,10.190.220.200,443,SMTP,file_upload,2581,4211,US,hXH6qFGS,/login,root,1172,ransomware
2025-08-05 06:57:36.681289,142.134.27.146,159.229.133.187,106.111.73.20,21,HTTP,file_upload,1365,310,US,ipzig7dO,/login,guest,480,brute_force
2025-08-10 23:28:15.681303,239.227.128.148,101.251.245.202,71.231.96.75,443,HTTPS,login_failed,4011,1486,BR,baOFecrM,/admin,guest,6128,ransomware
2025-08-13 11:06:05.681319,24.40.29.230,125.25.79.246,170.90.67.219,25,FTP,data_access,1797,354,IN,pj7nMmag,/admin,guest,7691,brute_force
2025-08-11 21:09:59.681334,180.139.1.68,54.85.69.215,8.175.237.62,21,FTP,data_access,2774,1446,BR,eUypKa4j,/login,admin,2435,brute_force
2025-08-13 06:00:34.681348,221.225.150.95,122.69.37.147,14.68.126.25,8080,HTTP,file_download,5000,1093,IN,C0KAe8p8,/admin,testuser,2138,port_scanning
2025-08-06 00:16:52.681363,95.49.117.214,29.136.179.185,64.87.143.44,22,SMTP,data_access,4220,3770,DE,X3qScO8y,/public,root,7198,log_tampering
2025-08-05 07:10:06.681378,91.33.60.210,243.74.97.92,29.59.180.43,21,SMTP,login_success,4237,4844,CN,3bbvz3oL,/dashboard,root,2892,ransomware
2025-08-06 19:44:15.681393,245.161.245.21,32.114.128.14,82.37.20.35,22,HTTPS,file_upload,1865,2797,IN,gPHs57MC,/dashboard,root,1004,log_tampering
2025-08-12 10:52:33.681408,201.79.243.204,33.122.13.86,42.57.48.135,21,SSH,data_access,4373,936,BR,8pg2ojdt,/admin,admin,4009,normal
2025-08-05 18:21:09.681423,144.114.202.222,173.148.236.225,45.106.42.160,443,FTP,file_download,2690,803,DE,iMMgN56r,/login,root,7007,log_tampering
2025-08-07 10:47:49.681439,143.148.174.132,58.157.161.127,83.212.156.76,22,SMTP,login_failed,3307,3951,BR,WNQvB73a,/admin,guest,8301,phishing
2025-08-08 14:46:47.681453,194.3.225.201,214.235.122.169,43.171.237.156,3389,SMTP,file_upload,1699,3621,RU,UPnT6iTj,/admin,admin,252,malware
2025-08-09 15:52:26.681468,36.184.28.194,126.55.14.254,238.198.146.114,80,SMTP,login_failed,3436,3869,BR,YZXILaaY,/login,root,4254,sql_injection
2025-08-07 15:28:00.681482,237.75.119.230,89.132.67.49,95.21.177.133,21,SMTP,login_failed,4998,2558,US,HCEUNTDm,/dashboard,admin,6849,phishing
2025-08-14 14:33:10.681497,70.9.113.163,46.19.44.118,122.75.110.205,22,HTTPS,login_success,2177,247,IN,tLFDHjax,/data,testuser,5643,log_tampering
2025-08-05 07:16:12.681511,142.100.64.184,244.127.80.46,96.208.204.150,80,HTTPS,login_success,168,4457,CN,fUNi1A47,/public,root,7692,ransomware
2025-08-14 10:49:15.681527,235.160.205.82,190.163.221.244,175.50.99.73,80,SMTP,login_failed,1241,468,BR,gqxGBFSK,/data,admin,1522,port_scanning
2025-08-15 16:08:10.681546,109.174.110.175,169.255.115.29,236.179.143.110,3389,SSH,file_upload,3934,2053,RU,MN0bFwfd,/dashboard,guest,7773,normal
2025-08-14 01:30:40.681563,128.127.113.88,235.192.137.69,187.4.36.96,3389,HTTP,login_failed,3041,576,DE,4c3Zoynb,/data,guest,7314,xss_attack
2025-08-08 01:38:33.681578,55.67.54.84,187.152.124.228,66.45.95.173,80,FTP,file_upload,3500,621,CN,65uMhY3I,/login,testuser,6681,brute_force
2025-08-09 12:43:20.681592,164.124.73.249,33.231.200.124,148.24.2.119,80,HTTP,file_upload,4634,620,RU,ZvHRmWYP,/public,guest,7396,log_tampering
2025-08-04 19:28:05.681607,76.36.93.85,12.169.100.134,168.98.230.195,80,FTP,login_failed,2131,1156,CN,PVAEMmNx,/admin,admin,7966,ransomware
2025-08-08 14:48:16.681623,224.39.232.150,69.30.169.105,34.95.150.13,21,SMTP,login_success,303,84,DE,aAPiYAW0,/dashboard,root,4646,phishing
2025-08-08 19:06:32.681637,171.211.47.90,118.138.111.42,176.196.87.42,22,FTP,file_upload,3454,3423,CN,MZkBEfFl,/login,guest,9070,brute_force
2025-08-06 14:26:04.681652,81.46.190.18,146.80.75.211,140.197.99.235,25,SMTP,file_download,1525,2272,US,nFNnWcjW,/data,root,3575,sql_injection
2025-08-11 20:07:20.681667,154.1.198.27,117.168.145.146,195.84.196.155,80,HTTPS,login_failed,3138,2368,BR,9QBo29IP,/dashboard,admin,8723,normal
2025-08-11 09:20:26.681683,228.159.78.82,219.205.168.9,46.125.183.49,80,FTP,login_failed,3514,1565,DE,DYmAIeSu,/data,guest,8564,malware
2025-08-10 19:58:07.681697,223.114.189.165,50.92.213.236,255.212.107.177,22,HTTPS,file_download,2181,2632,IN,92xYoUF7,/dashboard,admin,1344,sql_injection
2025-08-13 11:11:38.681712,166.208.241.70,29.37.106.41,200.164.84.148,3389,FTP,login_success,4967,1981,IN,EP1Umru9,/dashboard,guest,5905,phishing
2025-08-07 18:04:29.681726,253.197.162.6,207.150.12.120,151.214.156.119,8080,SSH,file_upload,2017,2704,BR,mBiL7b5a,/data,testuser,4302,xss_attack
2025-08-05 23:27:45.681741,119.159.12.183,98.17.49.113,231.230.4.177,25,HTTP,data_access,796,2101,RU,jg2v5Ics,/public,guest,7684,malware
2025-08-11 16:24:55.681755,184.89.104.86,180.250.225.86,213.118.176.56,22,SSH,login_failed,3171,1979,BR,MAmDIBds,/admin,root,3216,ransomware
2025-08-09 00:48:04.681769,17.214.125.4,222.136.15.205,120.211.200.18,443,HTTP,file_upload,3988,3381,BR,QQXqN3sS,/data,guest,7746,sql_injection
2025-08-04 15:02:52.681784,87.52.107.12,149.170.10.135,208.203.83.174,3389,FTP,file_download,2244,357,RU,mFbVPVG6,/dashboard,root,1627,ddos_attack
2025-08-15 04:17:00.681801,114.79.63.165,155.214.9.215,39.152.186.231,22,SSH,login_success,1333,4856,DE,5GbEmRkm,/dashboard,admin,7190,phishing
2025-08-04 19:08:05.681816,151.158.17.48,88.71.106.29,230.234.104.103,80,SMTP,login_success,2105,3280,RU,IdSrWk09,/data,admin,6371,normal
2025-08-09 15:54:14.681832,100.123.55.28,78.234.182.121,111.234.40.78,21,HTTPS,login_failed,4029,233,DE,B8h45oig,/login,guest,9305,sql_injection
2025-08-08 08:29:12.681846,204.126.164.216,196.96.2.70,64.121.104.217,21,HTTP,file_download,2513,1617,BR,aSnYjWXq,/public,testuser,8298,sql_injection
2025-08-12 20:01:31.681862,191.80.206.238,146.5.35.201,199.138.90.62,3389,HTTPS,file_upload,4946,1655,CN,LSd42oPy,/login,guest,214,ddos_attack
2025-08-06 17:53:19.681876,228.208.140.125,27.126.235.96,193.229.76.97,22,HTTP,data_access,4774,1492,CN,W1PhDYqD,/public,admin,1494,ransomware
2025-08-15 19:41:34.681891,103.220.179.67,128.42.163.71,6.243.22.24,8080,HTTPS,login_success,4695,3531,IN,insK4WdY,/public,admin,6945,port_scanning
2025-08-12 10:12:41.681912,154.218.152.232,124.95.32.37,129.3.225.191,80,HTTP,login_failed,1918,1026,DE,SSfih3Pz,/login,root,2449,ransomware
2025-08-08 02:34:26.681927,127.147.237.1,114.27.19.217,61.233.101.26,3389,SSH,login_failed,2554,3218,CN,vmPH0A2V,/data,testuser,2378,sql_injection
2025-08-14 05:36:27.681941,39.130.185.222,254.101.139.136,154.11.51.253,3389,SMTP,login_success,4509,739,RU,gdIODE7y,/admin,guest,4936,ddos_attack
2025-08-06 19:59:25.681956,202.32.164.188,148.71.254.120,228.178.121.111,21,HTTP,data_access,2482,2744,RU,16mnPOj2,/public,root,9803,ddos_attack
2025-08-05 13:42:32.681970,156.213.254.214,101.89.55.12,63.127.9.81,22,SMTP,file_upload,4345,3028,CN,FCMmvoiO,/login,admin,3864,log_tampering
2025-08-05 18:43:15.681986,19.109.101.79,101.30.95.89,97.227.92.185,21,HTTP,file_download,1041,3470,DE,bpjZFQy6,/data,root,6020,log_tampering
2025-08-14 15:26:51.682002,33.131.32.96,27.152.202.222,156.113.63.221,443,SMTP,login_success,1083,710,DE,IuLKdufs,/dashboard,guest,6828,phishing
2025-08-05 23:28:45.682016,137.103.137.17,148.27.60.98,47.169.216.176,21,HTTPS,login_failed,3149,723,RU,KYTJQCzP,/admin,admin,1181,xss_attack
2025-08-05 00:12:28.682030,108.239.162.139,80.182.141.135,189.98.111.189,21,HTTPS,file_download,4478,247,IN,Oy4Ar90C,/admin,testuser,5196,malware
2025-08-15 19:58:21.682045,156.228.15.9,247.43.17.151,186.98.7.191,25,HTTPS,file_upload,4508,999,IN,4rfZp2Wb,/dashboard,testuser,2582,brute_force
2025-08-11 12:04:01.682060,216.108.101.133,178.213.95.227,8.171.51.27,21,FTP,data_access,343,4981,CN,T4SZokkZ,/public,admin,5389,sql_injection
2025-08-09 01:55:41.682074,94.158.124.195,103.176.90.217,157.22.29.98,22,HTTPS,login_success,1305,1349,DE,MVsSmoD6,/data,testuser,1094,sql_injection
2025-08-15 17:53:45.682088,193.152.71.47,25.103.71.226,101.143.204.9,25,SMTP,login_failed,3861,4099,US,ZTE7kjcz,/public,testuser,8121,sql_injection
2025-08-06 19:40:13.682103,80.172.112.54,10.21.186.207,92.242.204.88,443,HTTPS,file_download,3878,2586,CN,y6eJPDFg,/login,root,8944,normal
2025-08-14 15:00:38.682117,82.52.102.229,128.155.52.172,129.55.62.127,21,SMTP,login_success,3413,471,US,XRSHM64m,/public,root,8081,brute_force
2025-08-07 16:15:07.682133,82.252.145.55,183.196.22.133,1.236.58.23,443,HTTPS,file_upload,1233,3030,BR,7lXbrdt5,/login,admin,9236,malware
2025-08-12 23:29:08.682147,127.211.228.199,80.43.171.200,229.240.126.129,3389,FTP,login_failed,899,1929,BR,7gRa1gIA,/public,root,7145,xss_attack
2025-08-14 02:22:55.682161,47.219.42.79,4.65.1.148,67.186.212.148,443,FTP,login_failed,4174,4512,RU,MU2lnuYF,/data,admin,7954,sql_injection
2025-08-13 04:28:27.682176,97.161.157.163,69.240.100.180,154.149.130.53,21,SMTP,file_download,2331,2036,DE,15YMtzQG,/login,guest,2409,xss_attack
2025-08-12 12:26:05.682192,183.195.205.14,149.44.26.101,153.243.6.204,21,FTP,file_upload,439,3947,DE,RGRnkKly,/public,testuser,7110,ddos_attack
2025-08-06 02:49:10.682207,190.173.210.105,73.138.29.88,112.78.117.227,8080,HTTP,data_access,2376,103,DE,1Ai7bXOR,/admin,root,7520,brute_force
2025-08-15 15:43:17.682221,28.162.132.28,218.191.223.176,247.198.210.252,443,SMTP,login_success,1408,4837,US,CGuLQIpP,/login,root,3355,xss_attack
2025-08-14 01:44:30.682236,76.179.192.225,124.181.41.93,164.96.94.35,80,SMTP,login_success,131,791,DE,s259dRZs,/dashboard,guest,1186,sql_injection
2025-08-06 10:17:19.682251,51.163.63.18,21.183.3.109,119.83.231.38,3389,FTP,file_upload,3673,2547,DE,pBgiQdZ5,/dashboard,guest,3669,port_scanning
2025-08-08 01:04:57.682265,130.226.244.123,144.169.160.14,107.12.63.227,21,SMTP,file_download,2174,4315,IN,rxSt8zEf,/public,root,6388,brute_force
2025-08-04 13:36:49.682282,148.205.213.216,202.11.192.100,3.63.32.61,8080,FTP,login_failed,4293,2800,IN,00ZvezNF,/admin,root,7968,port_scanning
2025-08-07 16:46:51.682297,32.107.131.94,141.22.109.94,120.13.44.93,3389,SMTP,login_failed,57,1217,DE,Cnr4acr8,/public,guest,7448,malware
2025-08-14 08:14:50.682311,58.205.199.78,47.131.252.120,63.231.88.45,22,FTP,login_success,4574,2758,CN,iUpwJCrR,/admin,admin,4672,port_scanning
2025-08-07 02:19:46.682325,205.181.110.74,203.119.86.212,238.175.199.123,22,HTTPS,data_access,4683,436,DE,MHVHC4sT,/data,root,880,ddos_attack
2025-08-06 16:30:23.682340,7.111.88.213,148.36.214.18,57.28.179.228,443,HTTPS,file_upload,898,1751,DE,Ia59tEd9,/data,admin,6031,ddos_attack
2025-08-06 08:16:51.682355,105.171.247.206,204.99.51.153,69.38.214.2,25,SMTP,login_success,1990,3319,RU,DVhxgwWd,/login,testuser,948,sql_injection
2025-08-06 20:27:10.682369,81.228.53.74,252.123.63.191,41.142.23.158,25,FTP,file_download,1103,4262,RU,NeOILOCS,/public,testuser,2012,normal
2025-08-14 05:32:47.682385,85.89.197.241,76.169.247.18,166.67.206.51,443,SSH,file_download,3949,2741,BR,wtfAuTUp,/admin,guest,5782,brute_force
2025-08-05 02:05:33.682400,134.48.181.167,129.159.171.204,221.203.193.162,8080,HTTPS,login_failed,3667,3511,BR,dAwirNQM,/dashboard,admin,3387,normal
2025-08-14 07:55:51.682414,198.157.10.48,218.211.128.34,229.207.218.148,21,SSH,file_upload,1379,505,DE,jPO1dI4g,/login,admin,3569,sql_injection
2025-08-09 06:21:44.682430,95.27.247.44,14.199.74.76,4.65.255.181,3389,FTP,file_upload,1683,1480,CN,0R6B3Xwr,/login,root,631,brute_force
2025-08-06 01:23:50.682445,130.125.109.112,15.148.87.166,136.104.40.155,3389,HTTPS,file_download,4003,3267,BR,AwZ8Sc98,/admin,guest,3440,normal
2025-08-12 07:41:27.682459,79.163.69.230,252.131.143.99,242.26.168.91,80,SSH,file_upload,3580,4589,BR,oppIwAy1,/dashboard,root,2852,sql_injection
2025-08-07 16:09:44.682474,181.238.149.251,45.178.53.182,79.147.168.56,80,SSH,login_success,4523,57,IN,Luurf7in,/data,root,6944,ddos_attack
2025-08-08 00:24:25.682488,212.102.221.43,51.113.106.55,251.120.175.170,21,FTP,data_access,1600,3705,DE,tPw71f5L,/dashboard,root,5481,phishing
2025-08-14 07:22:37.682503,163.42.55.206,42.71.227.74,97.226.81.12,25,FTP,login_failed,3212,2816,BR,yAdsMqCO,/dashboard,testuser,8485,ransomware
2025-08-05 10:11:30.682518,67.236.98.7,169.234.124.254,157.20.82.42,22,HTTPS,data_access,3451,4477,RU,stM4oZjI,/public,guest,9338,sql_injection
2025-08-10 02:04:35.682533,44.127.239.200,161.183.187.54,54.150.66.37,25,SSH,file_upload,3220,4438,US,yOGi4war,/login,root,5677,malware
2025-08-14 07:08:06.682548,40.89.95.151,61.220.131.165,254.246.139.86,21,SSH,file_download,2670,4835,RU,qqiROs71,/login,admin,6684,port_scanning
2025-08-14 12:51:56.682564,97.153.179.6,224.134.23.13,34.21.133.22,21,SMTP,file_upload,3997,1707,BR,lQlRK3ZF,/login,guest,2068,brute_force
2025-08-15 16:17:31.682579,5.254.114.168,35.131.86.192,101.98.2.120,80,HTTP,file_download,3811,4515,CN,MB0IGV5f,/login,root,7415,normal
2025-08-14 04:01:50.682594,164.124.141.105,134.69.6.250,209.241.101.245,8080,SMTP,file_download,3856,1931,RU,2ysLkK6t,/public,testuser,398,sql_injection
2025-08-06 02:45:52.682608,86.91.181.150,127.46.85.61,141.26.254.10,80,HTTP,login_failed,2602,3248,DE,XG7wbRhD,/admin,testuser,2166,brute_force
2025-08-10 13:50:34.682623,18.141.67.58,123.44.155.109,80.91.126.43,3389,SMTP,data_access,3066,2855,BR,SMmCZcBL,/public,testuser,2177,ddos_attack
2025-08-06 16:57:26.682637,83.44.235.118,243.76.139.105,132.87.237.104,25,HTTPS,data_access,1043,1562,IN,8ne9KFvN,/public,admin,3778,ransomware
2025-08-04 15:12:10.682652,250.108.214.110,111.65.189.79,181.250.198.175,25,HTTPS,data_access,4729,4327,RU,QskYSC2z,/login,guest,7651,sql_injection
2025-08-09 07:48:57.682666,84.156.253.135,18.47.203.46,243.245.116.10,8080,SSH,login_success,3076,3189,RU,xw6IJ1hU,/public,testuser,7402,normal
2025-08-10 09:12:01.682682,133.120.116.66,121.210.81.213,252.175.214.125,80,HTTP,file_upload,1859,2573,RU,YkzkkvFQ,/public,root,1071,sql_injection
2025-08-07 10:21:29.682696,206.178.156.64,13.247.186.2,243.122.14.204,25,HTTP,login_success,3708,4486,CN,ZNdBAN6R,/public,admin,9187,normal
2025-08-09 16:14:03.682711,114.35.110.9,10.109.64.193,130.68.4.160,3389,HTTP,data_access,3349,3991,CN,c2mDSJZE,/admin,guest,1457,phishing
2025-08-07 09:08:48.682727,209.128.82.77,221.155.51.13,202.245.5.169,25,SMTP,data_access,2124,1452,US,lJkprsf1,/data,root,3999,phishing
2025-08-14 20:58:20.682743,112.206.235.182,133.15.136.216,59.162.247.153,21,FTP,data_access,443,2919,US,gLgGhuI1,/public,testuser,3516,ransomware
2025-08-07 10:40:11.682759,135.145.87.118,211.149.179.91,149.9.171.198,22,HTTP,file_upload,1783,1631,BR,5dEU1ma2,/data,root,7420,port_scanning
2025-08-05 15:33:29.682773,255.207.63.117,154.249.29.233,174.188.29.142,443,HTTPS,file_download,3280,2176,BR,yFz5hPiv,/dashboard,root,1274,malware
2025-08-04 16:47:45.682788,210.181.95.93,216.35.83.39,6.36.215.129,22,FTP,file_download,4564,4633,CN,DEYVhyNt,/dashboard,admin,8607,log_tampering
2025-08-05 02:15:25.682803,29.227.253.186,72.140.36.231,229.85.112.172,443,SSH,login_failed,849,3446,CN,Kzaxk1IE,/login,root,8192,phishing
2025-08-11 17:08:35.682817,21.158.224.1,231.255.122.52,112.83.36.129,21,HTTPS,file_download,3051,318,US,lbsvqdMn,/login,root,2930,log_tampering
2025-08-09 06:45:46.682832,93.184.163.249,2.35.58.186,7.128.142.190,25,SSH,file_download,4050,3357,CN,ygBJHW3g,/login,guest,6044,log_tampering
2025-08-15 15:01:12.682846,253.26.24.124,216.109.42.73,183.59.216.195,3389,SMTP,login_failed,1687,1088,CN,5yKCaLpd,/login,admin,1141,brute_force
2025-08-14 01:53:30.682860,249.216.214.6,145.230.246.88,89.58.162.8,25,SMTP,login_success,1946,3635,US,TqPRVkd8,/admin,admin,5328,brute_force
2025-08-08 06:21:52.682877,176.103.104.218,11.210.37.189,192.46.208.124,25,SMTP,data_access,73,1555,IN,aslvFyhc,/dashboard,testuser,4188,normal
2025-08-10 11:47:22.682892,216.164.118.29,46.166.36.150,103.182.165.93,8080,SMTP,file_upload,921,210,RU,NYsFEJFO,/data,root,6104,port_scanning
2025-08-14 21:03:50.682906,251.92.178.238,128.118.253.245,238.133.252.185,3389,SMTP,data_access,3874,1144,RU,EZjF3va1,/admin,guest,3189,xss_attack
2025-08-12 05:55:47.682921,88.216.182.193,176.144.49.249,29.218.144.44,80,HTTPS,file_upload,132,1848,US,koGYBgns,/login,admin,7632,normal
2025-08-15 06:21:14.682935,20.143.49.147,143.85.113.22,20.201.217.44,80,FTP,file_download,443,3357,DE,gO7Qjv2k,/admin,guest,8261,port_scanning
2025-08-09 03:03:49.682951,7.98.73.173,1.73.137.129,126.18.110.55,22,HTTPS,login_failed,384,2736,IN,SJhbX4pt,/dashboard,testuser,4670,ransomware
2025-08-05 16:21:47.682966,18.28.119.224,141.235.53.64,116.81.136.32,25,HTTP,file_upload,4853,1110,US,ZMsET7Ef,/login,guest,9695,ddos_attack
2025-08-10 01:17:06.682981,249.174.96.138,163.33.79.180,169.51.67.184,21,HTTP,login_success,4717,4713,CN,IEWjUDce,/data,root,4001,xss_attack
2025-08-13 17:56:42.682996,78.245.172.182,86.160.193.26,13.75.198.82,8080,SMTP,file_upload,1370,946,RU,ki7gSGqy,/admin,testuser,2215,ddos_attack
2025-08-12 17:35:37.683010,125.143.156.249,197.114.126.59,167.79.123.66,22,HTTP,login_success,1418,1919,US,UdbVPkVo,/admin,root,3221,ransomware
2025-08-07 22:05:03.683025,238.132.116.38,88.83.147.17,94.178.74.168,25,HTTPS,login_failed,3824,1692,RU,3kUIw1HK,/public,guest,6659,sql_injection
2025-08-13 00:18:49.683040,201.138.17.8,71.96.142.157,39.119.181.95,8080,SMTP,data_access,3407,901,CN,PPQOht8X,/admin,testuser,4434,ransomware
2025-08-09 13:19:31.683054,140.20.65.158,152.159.118.198,55.219.62.239,25,SMTP,data_access,111,3128,RU,zJLJQuBY,/public,root,7823,ransomware
2025-08-10 02:50:58.683069,32.114.62.152,34.80.152.96,75.49.144.234,3389,HTTP,login_success,3316,191,DE,ES1CZH3N,/data,testuser,6609,phishing
2025-08-12 22:46:17.683084,216.174.194.130,93.165.114.88,56.92.188.118,443,HTTPS,file_download,4617,2377,US,bEXQ7p9p,/dashboard,testuser,5438,malware
2025-08-09 21:32:26.683098,33.95.78.223,183.34.242.96,250.10.104.70,21,SSH,login_failed,2685,4194,US,jKYP2V4T,/dashboard,root,4669,normal
2025-08-14 09:52:04.683113,64.1.26.52,118.109.119.156,108.237.127.226,443,HTTP,login_success,3672,3727,DE,4sVAj2UP,/public,guest,7218,phishing
2025-08-06 20:00:40.683127,62.220.88.31,132.156.71.145,35.152.114.147,443,SSH,file_upload,1538,649,US,IyOM7A7o,/data,testuser,8921,xss_attack
2025-08-12 00:35:41.683143,163.164.4.230,223.113.113.63,251.60.83.196,22,SMTP,file_download,2909,2416,RU,ZitjJq40,/login,testuser,5375,port_scanning
2025-08-12 17:10:20.683158,140.231.246.204,88.254.112.251,13.74.51.189,21,HTTPS,data_access,2758,2415,BR,naT9bsTM,/login,guest,4750,ddos_attack
2025-08-10 09:26:10.683174,210.185.20.192,232.174.20.97,47.210.201.25,21,FTP,file_upload,1402,939,BR,hXsI9GEe,/admin,root,2394,brute_force
2025-08-07 00:15:58.683189,237.50.114.163,15.101.194.243,21.157.134.132,443,SSH,file_upload,1031,2910,BR,jXOsQy27,/login,guest,1445,log_tampering
2025-08-10 17:36:55.683203,152.120.215.135,13.50.2.253,91.51.191.100,8080,HTTP,data_access,1118,190,RU,agLMWQfD,/public,guest,9261,ransomware
2025-08-11 04:43:12.683220,95.77.215.237,100.240.143.38,219.6.109.63,443,SMTP,file_download,1804,4588,RU,y2HWOBEb,/data,testuser,6058,phishing
2025-08-06 11:34:47.683235,164.11.11.38,50.50.145.78,96.65.255.119,80,FTP,file_download,1459,1839,IN,XPcSnHgl,/data,guest,8367,ddos_attack
2025-08-05 08:24:14.683249,223.151.97.210,124.208.37.92,67.255.246.86,80,FTP,login_success,4753,924,US,zmPnwGmk,/admin,admin,6815,log_tampering
2025-08-09 10:19:02.683264,23.55.161.18,118.8.235.190,85.135.123.35,80,SMTP,data_access,2122,2221,RU,GoqrKR4r,/dashboard,testuser,9469,phishing
2025-08-12 05:58:47.683278,237.203.149.193,36.96.236.178,29.209.223.234,25,SSH,login_failed,4619,4427,RU,8ST3uldG,/data,guest,7734,sql_injection
2025-08-15 00:00:27.683293,162.101.164.109,85.66.41.210,72.193.243.102,443,HTTP,file_upload,3745,1363,CN,P045hyg7,/login,root,6880,malware
2025-08-15 06:41:51.683307,72.78.196.209,232.250.197.239,69.175.168.137,443,HTTP,file_download,2731,505,US,FAPge90t,/login,admin,2339,brute_force
2025-08-08 10:04:53.683325,136.150.219.238,169.19.9.35,91.12.167.205,443,SSH,file_upload,1635,483,DE,mYloLTtA,/admin,root,2852,brute_force
2025-08-08 21:55:55.683340,57.25.104.237,192.90.21.158,252.118.185.188,3389,FTP,data_access,2793,1681,RU,24rrPUsM,/dashboard,testuser,4621,normal
2025-08-08 21:24:48.683354,82.71.85.105,167.143.181.10,200.78.140.17,443,FTP,login_failed,2281,3291,US,CBQ8hLD1,/dashboard,admin,2460,ddos_attack
2025-08-12 04:00:02.683369,199.166.96.52,197.31.128.205,11.180.3.208,8080,HTTPS,login_failed,129,1417,DE,XB7j7sk3,/public,admin,1505,log_tampering
2025-08-06 07:52:18.683383,122.183.168.240,239.221.80.203,136.58.127.144,22,HTTP,file_download,1773,1277,BR,3jVbTPOo,/public,root,7333,phishing
2025-08-15 06:17:23.683397,166.21.31.129,47.21.178.133,79.185.16.49,21,SMTP,file_upload,998,335,RU,tY18605D,/dashboard,admin,6958,brute_force
2025-08-05 19:54:02.683412,28.38.192.165,14.152.122.3,162.41.221.240,8080,HTTPS,login_success,2900,2354,US,IznMPPDo,/dashboard,admin,5519,sql_injection
2025-08-04 09:43:51.683426,125.210.11.174,4.200.216.123,97.101.128.209,80,HTTP,login_success,575,3809,RU,rdEIajOy,/data,admin,8828,brute_force
2025-08-10 16:19:26.683441,255.251.135.37,106.50.63.90,79.101.243.15,21,HTTPS,login_success,483,3336,US,oUajQ22M,/login,guest,8063,phishing
2025-08-07 06:55:15.683455,148.33.24.121,190.138.68.176,13.187.187.190,80,FTP,login_failed,3470,1351,RU,3uGfTBsr,/public,admin,1927,normal
2025-08-10 01:48:13.683471,204.118.186.214,246.127.45.114,202.215.111.209,80,FTP,file_download,1912,4755,CN,7oHHbEZa,/dashboard,admin,9261,xss_attack
2025-08-05 17:50:00.683486,155.91.118.64,44.2.254.23,197.211.2.30,443,SMTP,file_upload,2214,3761,CN,xWa3jn6b,/login,root,942,normal
2025-08-10 16:48:18.683501,7.78.80.225,23.2.236.50,176.182.120.25,443,FTP,file_upload,2731,4959,BR,01Rzwtom,/login,admin,7307,normal
2025-08-10 21:06:43.683518,227.61.2.8,125.65.186.180,23.162.106.49,80,SMTP,data_access,1447,3504,CN,vPseWT8s,/data,guest,273,ransomware
2025-08-06 16:42:27.683533,239.4.14.210,21.174.52.35,226.244.12.40,443,HTTP,file_download,3970,3938,RU,xSM0xLOe,/public,admin,6481,malware
2025-08-14 09:15:32.683552,125.157.251.210,164.189.175.78,19.148.249.184,22,FTP,login_success,786,4854,CN,DBIIIW8n,/public,guest,2161,brute_force
